source_ip,(empty),21,22,53,6667,80,OTHER,source_ip_classification,in_ids
172.23.135.11,0.0,6.0,0.0,0.0,4687.0,0.0,0.0,Workstation,True
172.23.135.12,0.0,6.0,0.0,0.0,4645.0,0.0,0.0,Workstation,True
172.23.135.120,0.0,6.0,0.0,0.0,4663.0,0.0,0.0,Workstation,True
172.23.135.121,0.0,6.0,0.0,0.0,4605.0,0.0,0.0,Workstation,True
172.23.135.14,0.0,6.0,0.0,0.0,4652.0,0.0,0.0,Workstation,True
172.23.135.15,0.0,6.0,0.0,0.0,4577.0,0.0,0.0,Workstation,True
172.23.135.16,0.0,6.0,0.0,0.0,4674.0,0.0,0.0,Workstation,True
172.23.135.17,0.0,6.0,0.0,0.0,4667.0,0.0,0.0,Workstation,True
172.23.135.230,0.0,6.0,0.0,0.0,4690.0,0.0,0.0,Workstation,True
172.23.135.231,0.0,6.0,0.0,0.0,4635.0,0.0,0.0,Workstation,True
172.23.135.232,0.0,5.0,0.0,0.0,4605.0,0.0,0.0,Workstation,True
172.23.135.233,0.0,6.0,0.0,0.0,4754.0,0.0,0.0,Workstation,True
172.23.135.234,0.0,6.0,0.0,0.0,4590.0,0.0,0.0,Workstation,True
172.23.135.235,0.0,6.0,0.0,0.0,4622.0,0.0,0.0,Workstation,True
172.23.135.236,0.0,6.0,0.0,0.0,4625.0,0.0,0.0,Workstation,True
172.23.135.237,0.0,6.0,0.0,0.0,4689.0,0.0,0.0,Workstation,True
172.23.135.238,0.0,6.0,0.0,0.0,4560.0,0.0,0.0,Workstation,True
172.23.135.239,0.0,6.0,0.0,0.0,4642.0,0.0,0.0,Workstation,True
172.23.136.100,0.0,3.0,0.0,0.0,2339.0,0.0,0.0,Workstation,True
172.23.136.102,0.0,3.0,0.0,0.0,2393.0,0.0,0.0,Workstation,True
172.23.136.103,0.0,3.0,0.0,0.0,2297.0,0.0,0.0,Workstation,True
172.23.136.108,0.0,3.0,0.0,0.0,2293.0,0.0,0.0,Workstation,True
172.23.136.109,0.0,3.0,0.0,0.0,2260.0,0.0,0.0,Workstation,True
172.23.136.192,0.0,3.0,0.0,0.0,2287.0,0.0,0.0,Workstation,True
172.23.136.193,0.0,3.0,0.0,0.0,2325.0,0.0,0.0,Workstation,True
172.23.136.198,0.0,3.0,0.0,0.0,2357.0,0.0,0.0,Workstation,False
172.23.136.199,0.0,3.0,0.0,0.0,2344.0,0.0,0.0,Workstation,True
172.23.136.210,0.0,3.0,0.0,0.0,2264.0,0.0,0.0,Workstation,True
172.23.136.211,0.0,3.0,0.0,0.0,2344.0,0.0,0.0,Workstation,True
172.23.136.214,0.0,3.0,0.0,0.0,2304.0,0.0,0.0,Workstation,False
172.23.136.215,0.0,3.0,0.0,0.0,2324.0,0.0,0.0,Workstation,True
172.23.136.216,0.0,3.0,0.0,0.0,2275.0,0.0,0.0,Workstation,True
172.23.136.217,0.0,3.0,0.0,0.0,2328.0,0.0,0.0,Workstation,True
172.23.136.220,0.0,3.0,0.0,0.0,2314.0,0.0,0.0,Workstation,True
172.23.136.221,0.0,3.0,0.0,0.0,2356.0,0.0,0.0,Workstation,True
172.23.136.229,0.0,3.0,0.0,0.0,2275.0,0.0,0.0,Workstation,True
172.23.136.26,0.0,3.0,0.0,0.0,2339.0,0.0,0.0,Workstation,True
172.23.14.120,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.14.121,0.0,0.0,0.0,0.0,0.0,6584.0,0.0,Workstation,False
172.23.14.122,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.14.123,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.14.124,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.14.125,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.14.126,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.14.127,0.0,0.0,0.0,0.0,0.0,6583.0,0.0,Workstation,False
172.23.14.230,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.231,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.14.232,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.14.233,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.14.234,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.14.235,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.236,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.14.237,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.14.238,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.239,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.60,0.0,0.0,0.0,0.0,0.0,6584.0,0.0,Workstation,False
172.23.14.61,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.14.62,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.14.63,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.14.64,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.65,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.14.66,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.67,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.14.68,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.14.69,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.15.20,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.15.21,0.0,0.0,0.0,0.0,0.0,6574.0,0.0,Workstation,False
172.23.15.218,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.15.219,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.15.22,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.15.23,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.15.24,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.15.25,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.15.26,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.15.27,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.15.28,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.15.29,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.17.100,0.0,0.0,0.0,0.0,0.0,7029.0,0.0,Workstation,False
172.23.17.101,0.0,0.0,0.0,0.0,0.0,7027.0,0.0,Workstation,False
172.23.17.102,0.0,0.0,0.0,0.0,0.0,7014.0,0.0,Workstation,False
172.23.17.103,0.0,0.0,0.0,0.0,0.0,7001.0,0.0,Workstation,False
172.23.17.104,0.0,0.0,0.0,0.0,0.0,7055.0,0.0,Workstation,False
172.23.17.105,0.0,0.0,0.0,0.0,0.0,7022.0,0.0,Workstation,False
172.23.17.106,0.0,0.0,0.0,0.0,0.0,6952.0,0.0,Workstation,False
172.23.17.107,0.0,0.0,0.0,0.0,0.0,7024.0,0.0,Workstation,False
172.23.17.108,0.0,0.0,0.0,0.0,0.0,6993.0,0.0,Workstation,False
172.23.17.109,0.0,0.0,0.0,0.0,0.0,6984.0,0.0,Workstation,False
172.23.17.190,0.0,0.0,0.0,0.0,0.0,6955.0,0.0,Workstation,False
172.23.17.191,0.0,0.0,0.0,0.0,0.0,6976.0,0.0,Workstation,False
172.23.17.192,0.0,0.0,0.0,0.0,0.0,6997.0,0.0,Workstation,False
172.23.17.193,0.0,0.0,0.0,0.0,0.0,7003.0,0.0,Workstation,False
172.23.17.194,0.0,0.0,0.0,0.0,0.0,6976.0,0.0,Workstation,False
172.23.17.195,0.0,0.0,0.0,0.0,0.0,6983.0,0.0,Workstation,False
172.23.17.196,0.0,0.0,0.0,0.0,0.0,6983.0,0.0,Workstation,False
172.23.17.197,0.0,0.0,0.0,0.0,0.0,7044.0,0.0,Workstation,False
172.23.17.198,0.0,0.0,0.0,0.0,0.0,7057.0,0.0,Workstation,False
172.23.17.199,0.0,0.0,0.0,0.0,0.0,7037.0,0.0,Workstation,False
172.23.17.210,0.0,0.0,0.0,0.0,0.0,6989.0,0.0,Workstation,False
172.23.17.211,0.0,0.0,0.0,0.0,0.0,6988.0,0.0,Workstation,False
172.23.17.214,0.0,0.0,0.0,0.0,0.0,6979.0,0.0,Workstation,False
172.23.17.215,0.0,0.0,0.0,0.0,0.0,7032.0,0.0,Workstation,False
172.23.17.216,0.0,0.0,0.0,0.0,0.0,6978.0,0.0,Workstation,False
172.23.17.217,0.0,0.0,0.0,0.0,0.0,6919.0,0.0,Workstation,False
172.23.17.68,0.0,0.0,0.0,0.0,0.0,7006.0,0.0,Workstation,False
172.23.17.69,0.0,0.0,0.0,0.0,0.0,6999.0,0.0,Workstation,False
172.23.17.92,0.0,0.0,0.0,0.0,0.0,7022.0,0.0,Workstation,False
172.23.17.93,0.0,0.0,0.0,0.0,0.0,7019.0,0.0,Workstation,False
172.23.18.100,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.18.101,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.102,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.103,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.104,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.105,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.18.106,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.18.107,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.108,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.18.109,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.240,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.241,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.18.242,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.243,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.18.244,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.18.245,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.18.246,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.247,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.248,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.249,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.90,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.18.91,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.92,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.18.93,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.18.94,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.95,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.18.96,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.18.97,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.18.98,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.18.99,0.0,0.0,0.0,0.0,0.0,6583.0,0.0,Workstation,False
172.23.19.140,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.19.141,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.19.142,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.19.143,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.19.144,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.19.145,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.19.146,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.147,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.19.148,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.19.149,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.19.240,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.241,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.19.242,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.243,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.19.244,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.19.245,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.246,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.247,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.19.248,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.19.249,0.0,0.0,0.0,0.0,0.0,6584.0,0.0,Workstation,False
172.23.19.70,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.71,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.19.72,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.73,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.19.74,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.19.75,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.19.76,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.19.77,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.19.78,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.19.79,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.20.140,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.20.141,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.20.142,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.20.143,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.20.144,0.0,0.0,0.0,0.0,0.0,6573.0,0.0,Workstation,False
172.23.20.145,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.146,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.147,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.20.148,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.149,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.20.220,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.20.221,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.20.222,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.223,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.224,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.225,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.20.226,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.20.227,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.228,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.229,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.20.30,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.20.31,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.20.32,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.33,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.20.34,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.20.35,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.20.36,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.20.37,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.20.38,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.20.39,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.21.106,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.21.107,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.21.108,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.109,0.0,0.0,0.0,0.0,0.0,6574.0,0.0,Workstation,False
172.23.21.180,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.181,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.21.182,0.0,0.0,0.0,0.0,0.0,6574.0,0.0,Workstation,False
172.23.21.183,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.184,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.185,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.21.186,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.21.187,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.21.188,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.21.189,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.21.204,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.241,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.21.242,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.21.243,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.21.244,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.245,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.21.246,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.21.247,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.21.248,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.21.249,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.21.90,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.21.91,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.21.92,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.21.95,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.21.96,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.21.97,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.150,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.22.151,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.22.152,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.153,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.22.154,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.22.155,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.156,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.22.157,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.22.168,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.22.170,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.22.171,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.22.172,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.22.173,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.174,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.175,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.176,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.22.177,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.178,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.179,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.250,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.22.251,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.252,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.253,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.254,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.22.255,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.22.52,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.53,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.22.56,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.22.58,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.22.59,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.120,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.23.121,0.0,0.0,0.0,0.0,0.0,6571.0,0.0,Workstation,False
172.23.23.122,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.123,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.124,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.23.125,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.23.126,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.23.127,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.23.128,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.23.129,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.23.151,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.23.154,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.155,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.23.156,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.23.157,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.23.158,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.23.159,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.23.167,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.218,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.23.219,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.23.50,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.23.51,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.23.52,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.23.53,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.23.54,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.23.55,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.56,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.57,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.58,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.23.59,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.231.174,0.0,3.0,2.0,0.0,5546.0,8837.0,0.0,Workstation,True
172.23.231.175,0.0,3.0,2.0,0.0,5411.0,8842.0,0.0,Workstation,True
172.23.231.199,0.0,3.0,2.0,0.0,5399.0,8842.0,0.0,Workstation,True
172.23.231.60,0.0,3.0,2.0,0.0,5466.0,8840.0,0.0,Workstation,True
172.23.231.61,0.0,3.0,2.0,0.0,5356.0,8839.0,0.0,Workstation,True
172.23.231.62,0.0,3.0,2.0,0.0,5679.0,4468.0,0.0,Workstation,True
172.23.231.63,0.0,3.0,2.0,0.0,5459.0,8846.0,0.0,Workstation,True
172.23.231.64,0.0,3.0,2.0,0.0,5418.0,8843.0,0.0,Workstation,True
172.23.231.65,0.0,3.0,2.0,0.0,5473.0,8843.0,0.0,Workstation,True
172.23.231.66,0.0,3.0,2.0,0.0,5375.0,8840.0,0.0,Workstation,True
172.23.231.67,0.0,3.0,2.0,0.0,5454.0,8839.0,0.0,Workstation,True
172.23.231.68,0.0,3.0,2.0,0.0,5635.0,4466.0,0.0,Workstation,True
172.23.231.69,0.0,3.0,20.0,0.0,5627.0,4481.0,54.0,Workstation,True
172.23.232.0,0.0,3.0,2.0,0.0,5671.0,4466.0,0.0,Workstation,True
172.23.232.1,0.0,3.0,2.0,0.0,5724.0,4467.0,0.0,Workstation,True
172.23.232.132,0.0,3.0,2.0,0.0,5588.0,8842.0,0.0,Workstation,True
172.23.232.133,0.0,3.0,2.0,0.0,5459.0,8841.0,0.0,Workstation,True
172.23.232.150,0.0,3.0,2.0,0.0,5747.0,4466.0,0.0,Workstation,True
172.23.232.151,0.0,3.0,2.0,0.0,5704.0,4464.0,0.0,Workstation,True
172.23.232.152,0.0,3.0,2.0,0.0,5650.0,4464.0,0.0,Workstation,True
172.23.232.153,0.0,3.0,2.0,0.0,5803.0,4466.0,0.0,Workstation,True
172.23.232.154,0.0,3.0,2.0,0.0,5628.0,4463.0,0.0,Workstation,True
172.23.232.155,0.0,3.0,2.0,0.0,5855.0,4465.0,0.0,Workstation,True
172.23.232.156,0.0,3.0,2.0,0.0,5644.0,4465.0,0.0,Workstation,True
172.23.232.157,0.0,3.0,2.0,0.0,5637.0,4466.0,0.0,Workstation,True
172.23.232.158,0.0,3.0,2.0,0.0,5643.0,4467.0,0.0,Workstation,True
172.23.232.159,0.0,3.0,2.0,0.0,5785.0,4464.0,0.0,Workstation,True
172.23.232.2,0.0,3.0,2.0,0.0,5747.0,4465.0,0.0,Workstation,True
172.23.232.250,0.0,3.0,2.0,0.0,5470.0,8841.0,0.0,Workstation,True
